before_287/String1.txt,"""INSERT INTO declaredhcp(PatientID, HCPID) VALUES("" + pid + "","" + hcpID + "")"""
before_288/String1.txt,"""SELECT COUNT(*) AS activityLineInstances2 FROM ActivityLine "" + "" WHERE date='"" + date + ""' AND startHour= '"" + startHour + ""' AND instructorId= '"" + instructorId + ""'"" + "" AND status<>'Canceled' """
before_289/String1.txt,"""DELETE FROM declaredhcp WHERE PatientID="" + pid + "" AND HCPID="" + hcpID"
before_29/String1.txt,"""UPDATE tblAchievements SET fldStatus="" + editAchievementStatus + "" WHERE id="" + editIDResult + "";"""
before_290/String1.txt,"""SELECT * FROM declaredhcp WHERE PatientID="" + pid + "" AND HCPID="" + hcpid"
before_291/String1.txt,"""SELECT patients.* FROM representatives, patients "" + ""WHERE RepresenterMID="" + pid + "" AND RepresenteeMID=patients.MID"""
before_292/String1.txt,"""SELECT patients.* FROM representatives, patients, users "" + ""WHERE RepresenterMID="" + pid + "" AND RepresenteeMID=patients.MID AND users.MID=patients.MID AND users.isDependent=1"""
before_293/String1.txt,"""SELECT patients.* FROM representatives, patients "" + ""WHERE RepresenteeMID="" + pid + "" AND RepresenterMID=patients.MID"""
before_294/String1.txt,"""SELECT * FROM representatives WHERE RepresenterMID="" + representer + "" AND RepresenteeMID="" + representee"
before_295/String1.txt,"""INSERT INTO representatives(RepresenterMID,RepresenteeMID) VALUES ("" + representer + "","" + representee + "")"""
before_296/String1.txt,"""SELECT * FROM patients WHERE MID="" + representee + "" AND DateOfDeactivation IS NULL"""
before_297/String1.txt,"""SELECT * FROM patients WHERE MID="" + pid + "" AND DateOfDeactivation IS NULL"""
before_298/String1.txt,"""DELETE FROM representatives WHERE RepresenterMID="" + representer + "" AND RepresenteeMID="" + representee"
before_299/String1.txt,"""SELECT COUNT(*) AS activityLineNumbers FROM ActivityLine "" + "" WHERE bookingId='"" + bookingId + ""' AND date= '"" + date + ""' AND status<>'Canceled' """
before_3/String1.txt,"""Insert into Alte_Activitati_CD values("" + alteActivitati.getId_Cadru_Didactic() + "","" + alteActivitati.getPregAdmitere() + "","" + alteActivitati.getComisiiAbsolvire() + "","" + alteActivitati.getConsultatii() + "","" + alteActivitati.getExamene() + "","" + alteActivitati.getIndrLucrDisert() + "","" + alteActivitati.getIndrLucrLic() + "","" + alteActivitati.getIndrProiect() + "","" + alteActivitati.getLucrControl() + "","" + alteActivitati.getSeminariiCerc() + "")"""
before_30/String1.txt,"""UPDATE tblAchievements SET fldProgress="" + newProgressResult + "" WHERE id="" + ID + "";"""
before_302/String1.txt,"""SELECT * FROM ( "" + ""SELECT DISTINCT patients.* FROM patients, declaredhcp, ovdiagnosis, officevisits, ovmedication"" + "" WHERE"" + "" declaredhcp.HCPID = "" + hcpMID + "" AND patients.MID = declaredhcp.PatientID"" + "" AND (ovdiagnosis.VisitID = officevisits.ID"" + "" AND officevisits.PatientID = declaredhcp.PatientID"" + "" AND ((ovdiagnosis.ICDCode >= "" + 250.0f + "" AND ovdiagnosis.ICDCode < "" + 251.0f + "")"" + "" OR (ovdiagnosis.ICDCode >= "" + 493.0f + "" AND ovdiagnosis.ICDCode < "" + 494.0f + "")"" + "" OR (ovdiagnosis.ICDCode >= "" + 390.0f + "" AND ovdiagnosis.ICDCode < "" + 460.99f + "")))"" + "" UNION ALL"" + "" SELECT DISTINCT patients.* From patients, declaredhcp, ovdiagnosis, officevisits, ovmedication "" + "" WHERE"" + "" declaredhcp.HCPID = "" + hcpMID + "" AND patients.MID = declaredhcp.PatientID"" + "" AND (declaredhcp.PatientID = officevisits.PatientID"" + "" AND officevisits.ID = ovmedication.VisitID"" + "" AND ovmedication.EndDate BETWEEN CURDATE() AND DATE_ADD(CURDATE(), INTERVAL 7 DAY)))"" + "" AS final"" + "" GROUP BY final.MID HAVING COUNT(*) = 2"" + "" ORDER BY final.lastname ASC, final.firstname ASC"""
before_303/String1.txt,"""SELECT users.MID AS MID, users.Role AS Role, patients.firstName AS firstName, patients.lastName AS lastName FROM users INNER JOIN patients ON users.MID = patients.MID WHERE users.MID="" + Long.toString(id) + "";"""
before_304/String1.txt,"""SELECT COUNT(*) AS activityLineInstances3 FROM ActivityLine "" + "" WHERE activityId= '"" + activityId + ""' "" + ""AND date= '"" + date + ""' "" + ""AND startHour= '"" + startHour + ""' "" + ""AND facilityId= '"" + facilityId + ""' "" + ""AND status<>'Canceled' """
before_306/String1.txt,"""SELECT COUNT(*) AS activityLineInstances3 FROM ActivityLine "" + "" WHERE bookingId= '"" + bookingId + ""' "" + ""AND date= '"" + date + ""' "" + ""AND startHour= '"" + startHour + ""' "" + ""AND startHour= '"" + startHour + ""' "" + ""AND status<>'Canceled' """
before_307/String1.txt,"""INSERT INTO Pays (codePays, nomPays) VALUES ("" + obj.getCodePays() + "", "" + obj.getNomPays() + "")"""
before_308/String1.txt,"""DELETE FROM Pays WHERE id = "" + obj.getId()"
before_309/String1.txt,"""UPDATE Pays SET codePays = "" + obj.getCodePays() + "", nomPays = "" + obj.getNomPays() + "" WHERE id = "" + obj.getId()"
before_31/String1.txt,"""SELECT fldProgress FROM tblAchievements WHERE id="" + ID"
before_310/String1.txt,"""SELECT * FROM Pays WHERE id = "" + id"
before_311/String1.txt,"""SELECT * FROM Pays WHERE codePays = "" + code"
before_316/String1.txt,"""SELECT Id FROM pedido"" + Where(Fecha, iNumArticulos, dTotal, iCodPostal, sDirEnvio)"
before_317/String1.txt,"""INSERT INTO ActivityType(id, name, maxParticipants) VALUES ('"" + nextActivityTypeId + ""','"" + activityTypeObj.getName() + ""','"" + activityTypeObj.getMaxParticipants() + ""')"""
before_318/String1.txt,"""INSERT INTO tbl_peliculas (nombre, genero, clasificacion, duracion, imagen) VALUES ("" + entidad.getNombre() + "", "" + entidad.getGenero() + "", "" + entidad.getClasificacion() + "", "" + entidad.getDuracion() + "", "" + entidad.getImagen() + "")"""
before_319/String1.txt,"""UPDATE tbl_peliculas SET nombre = "" + entidad.getNombre() + "", genero = "" + entidad.getGenero() + "", clasificacion = "" + entidad.getClasificacion() + "", duracion = "" + entidad.getDuracion() + "", imagen = "" + entidad.getImagen() + "" WHERE pk_pelicula = "" + entidad.getIdPelicula()"
before_320/String1.txt,"""DELETE FROM tbl_peliculas WHERE pk_pelicula = "" + entidad.getIdPelicula()"
before_321/String1.txt,"""SELECT * FROM tbl_peliculas WHERE nombre = "" + id"
before_322/String1.txt,"""SELECT * FROM tbl_peliculas WHERE pk_pelicula = "" + id"
before_323/String1.txt,"""SELECT nombre FROM tbl_peliculas WHERE nombre = "" + entidad.getNombre()"
before_325/String1.txt,"""INSERT INTO adv_pendencia.tab_pedencia VALUES(null, "" + filtro.getDescPendencia() + "",'Em aberto', "" + filtro.getNomPendencia() + "", null, "" + filtro.getPasta() + "","" + data + "")"""
before_326/String1.txt,"""UPDATE ActivityType SET "" + ""name= '"" + activityTypeNewObj.getName() + ""', "" + ""maxParticipants= '"" + activityTypeNewObj.getMaxParticipants() + ""' "" + ""WHERE id= '"" + activityTypeNewObj.getID() + ""'"""
before_327/String1.txt,"""insert into personas (NOMBRE,EDAD,PESO)"" + ""values ("" + p.getNombre() + "","" + p.getEdad() + "","" + p.getPeso() + "")"""
before_328/String1.txt,"""delete from personas where id = "" + id"
before_329/String1.txt,"""DELETE FROM ActivityType WHERE id= '"" + id + ""'"""
before_33/String1.txt,"""DELETE FROM tblAchievements WHERE id = "" + id"
before_330/String1.txt,"""INSERT INTO users (MID, PASSWORD, SALT, ROLE, sQuestion, sAnswer) VALUES ("" + mid + "","" + hashedPassword + "","" + salt + "","" + role.toString() + "","" + ""Enter the random password given in your account email"" + "","" + password + "")"""
before_331/String1.txt,"""update personas set NOMBRE="" + p.getNombre() + "", EDAD="" + p.getEdad() + "", PESO="" + p.getPeso() + "" where id="" + p.getId()"
before_332/String1.txt,"""select id,nombre,edad,peso from personas where id ="" + id"
before_333/String1.txt,"""delete from Persona where id = '"" + id + ""';"""
before_334/String1.txt,"""UPDATE users SET sQuestion = "" + question + "", sAnswer = "" + answer + "" WHERE MID = "" + mid"
before_335/String1.txt,"""SELECT role FROM users WHERE MID="" + mid"
before_336/String1.txt,"""SELECT DateOfDeactivation FROM patients WHERE MID="" + mid"
before_337/String1.txt,"""UPDATE users SET password="" + newPassword + "", salt="" + salt + "" WHERE MID="" + mid"
before_338/String1.txt,"""SELECT sQuestion FROM users WHERE MID="" + mid"
before_339/String1.txt,"""DELETE FROM ActivityType WHERE name= '"" + name + ""'"""
before_34/String1.txt,"""SELECT * FROM tblAchievements WHERE fldStatus='Active'"""
before_340/String1.txt,"""SELECT firstName, lastName FROM personnel WHERE MID="" + mid"
before_341/String1.txt,"""SELECT MAX(users.mid) FROM users WHERE mid BETWEEN "" + minID + "" AND "" + maxID"
before_342/String1.txt,"""INSERT INTO personnel(MID, Role) VALUES("" + Long.valueOf(nextID).toString() + "","" + role.name() + "")"""
before_343/String1.txt,"""SELECT * FROM personnel WHERE MID = "" + mid"
before_344/String1.txt,"""SELECT * FROM personnel WHERE MID="" + pid"
before_345/String1.txt,"""SELECT * FROM hcpassignedhos hah,hospitals h "" + ""WHERE hah.HCPID="" + mid + "" AND hah.HosID=h.HospitalID ORDER BY HospitalName ASC"""
before_346/String1.txt,"""SELECT DISTINCT hospitals.* FROM hcpassignedhos hah "" + ""INNER JOIN hcprelations ON hah.HCPID = hcprelations.HCP "" + ""INNER JOIN hospitals ON hah.hosID = hospitals.HospitalID "" + ""WHERE hcprelations.UAP="" + mid + "" ORDER BY HospitalName ASC"""
before_347/String1.txt,"""SELECT sAnswer FROM users WHERE MID="" + mid"
before_348/String1.txt,"""SELECT COUNT(*) AS activityTypeInstances FROM ActivityType "" + "" WHERE id<> '"" + id + ""' AND name= '"" + name + ""'"""
before_349/String1.txt,"""SELECT * FROM hcpassignedhos hah inner join personnel p where hah.hosID = "" + hosid + "" and hah.HCPID = p.MID and p.role = 'hcp'"""
before_35/String1.txt,"""SELECT * FROM ADMIN WHERE EMAIL LIKE '"" + email + ""';"""
before_350/String1.txt,"""SELECT * FROM personnel where role in ('hcp','uap','er') """
before_351/String1.txt,"""SELECT * FROM personnel WHERE MID IN (SELECT UAP FROM hcprelations WHERE HCP="" + hcpid + "")"""
before_352/String1.txt,"""UPDATE loginfailures SET FailureCount=FailureCount+1, lastFailure=CURRENT_TIMESTAMP WHERE IPAddress="" + ipAddr"
before_353/String1.txt,"""UPDATE resetpasswordfailures SET failurecount=failurecount+1 WHERE ipaddress="" + ipAddr"
before_354/String1.txt,"""SELECT * FROM resetpasswordfailures WHERE IPADDRESS="" + ipAddr"
before_355/String1.txt,"""SELECT * FROM loginfailures WHERE IPADDRESS="" + ipAddr"
before_356/String1.txt,"""INSERT INTO loginfailures(IPAddress, failureCount) VALUES("" + ipAddr + "","" + failureCount + "")"""
before_357/String1.txt,"""INSERT INTO resetpasswordfailures(IPAddress, failureCount) VALUES("" + ipAddr + "","" + failureCount + "")"""
before_358/String1.txt,"""UPDATE loginfailures SET failureCount=0 WHERE IPAddress="" + ipAddr"
before_359/String1.txt,"""UPDATE loginfailures SET failureCount=0 WHERE IPAddress="" + ipAddr"
before_361/String1.txt,"""UPDATE resetpasswordfailures SET failureCount=0 WHERE IPAddress="" + ipAddr"
before_362/String1.txt,"""SELECT * FROM users WHERE MID="" + mid"
before_363/String1.txt,"""SELECT * FROM user WHERE Login = '"" + uname + ""' AND Password="" + ""'"" + pwd + ""'"""
before_364/String1.txt,"""Select * FROM users WHERE MID="" + mid + "" AND password="" + DigestUtils.sha256Hex(password + salt)"
before_365/String1.txt,"""DELETE FROM credit_card WHERE cardnum = '"" + cardNum + ""';"""
before_366/String1.txt,"""SELECT smartreporter.field.Name, smartreporter.field.Size"" + "" FROM "" + ""smartreporter.field, smartreporter.template, smartreporter.user"" + "" WHERE "" + ""smartreporter.field.TemplateID=smartreporter.template.ID"" + "" AND "" + ""smartreporter.template.ACTIVE=1 "" + "" AND "" + ""smartreporter.template.User_ID="" + userID"
before_367/String1.txt,"""UPDATE users SET isDependent="" + dependency + "" WHERE MID="" + mid"
before_368/String1.txt,"""SELECT * FROM users WHERE MID="" + mid + "" AND isDependent=1"""
before_369/String1.txt,"""SELECT "" + column + "" FROM "" + table + "" WHERE id="" + id"
before_37/String1.txt,"""DELETE from ITEM where ITEM_NAME LIKE '"" + item_name + ""';"""
before_370/String1.txt,"""INSERT into user(name, username, password) values('"" + name + ""',"" + ""'"" + uname + ""','"" + pwd + ""')"""
before_371/String1.txt,"""UPDATE "" + table + "" SET "" + column + ""="" + image + "" WHERE id="" + id"
before_372/String1.txt,"""INSERT INTO "" + table + "" VALUES('', "" + readFile(filename) + "" , "" + desc + "" "" + "")"""
before_373/String1.txt,"""SELECT Salt FROM users WHERE MID="" + mid"
before_374/String1.txt,"""select * from "" + TBL_NAME + "" where "" + FIELD_ID + ""= "" + search_id"
before_375/String1.txt,"""select * from "" + TBL_NAME + "" where "" + FIELD_QUOTA + "" = "" + quota"
before_377/String1.txt,"""insert into "" + TBL_NAME + "" ("" + FIELD_QUOTA + "") values("" + quota + "")"""
before_378/String1.txt,"""update "" + TBL_NAME + "" set "" + FIELD_QUOTA + ""="" + quota + "" where "" + FIELD_ID + ""="" + id_piano"
before_379/String1.txt,"""delete from "" + TBL_NAME + "" where "" + FIELD_ID + ""="" + id_piano"
before_381/String1.txt,"""DELETE FROM ingresso WHERE id="" + id"
before_382/String1.txt,"""UPDATE ingresso SET local="" + pista.getLocal() + "", datahora="" + new java.sql.Date(pista.getDataHora().getTime()) + "", lugar="" + pista.getLugar() + "", quantidade="" + pista.getQuantidade() + "", idcategoria="" + pista.getCategoria().getId() + "", idtipoingresso="" + pista.getTipoIngresso().getId() + "", valor="" + pista.getValor() + "" WHERE id="" + pista.getId()"
before_383/String1.txt,"""SELECT * FROM ingresso WHERE id="" + codigo"
before_384/String1.txt,"""INSERT INTO `sis_pizza_db`.`pizza` (`numero_pizza`, `nome_pizza`, `tipo_pizza`, `tipo_massa`, `ingredientes_pizza`, `preco_pizza`)"" + ""VALUES ("" + pizza.getNumero() + "", "" + pizza.getNome() + "", "" + pizza.getTipoPizza() + "", "" + pizza.getTipoMassa() + "", "" + pizza.getIngredientes() + "", "" + pizza.getPreco() + "");"""
before_385/String1.txt,"""UPDATE `sis_pizza_db`.`pizza` SET `nome_pizza` = "" + pizza.getNome() + "", `tipo_pizza` = "" + pizza.getTipoPizza() + "", `tipo_massa` = "" + pizza.getTipoMassa() + "", `ingredientes_pizza` = "" + pizza.getIngredientes() + "", `preco_pizza` = "" + pizza.getPreco() + ""WHERE `numero_pizza` = "" + pizza.getNumero() + "";"""
before_386/String1.txt,"""DELETE FROM pizza WHERE numero_pizza = "" + pizza.getNumero() + "";"""
before_387/String1.txt,"""Select product_price from product_sms where product_id = "" + order.getItemName()"
before_388/String1.txt,"""Select product_stock from product_sms where product_id = "" + order.getItemName()"
before_389/String1.txt,"""SELECT * FROM tblauthor WHERE author_name = '"" + name + ""'"""
before_39/String1.txt,"""SELECT * FROM ITEM WHERE ITEM_NAME LIKE '"" + input + ""';"""
before_390/String1.txt,"""SELECT * FROM tblauthor WHERE id = "" + id"
before_391/String1.txt,"""SELECT last_insert_rowid()"""
before_392/String1.txt,"""INSERT INTO tblauthor(author_name, gender, description) VALUES("" + author.getAuthorName() + "", "" + author.getGender() + "", "" + author.getDescription() + "")"""
before_393/String1.txt,"""UPDATE tblauthor SET author_name = "" + author.getAuthorName() + "", gender = "" + author.getGender() + "", description = "" + author.getDescription() + "" WHERE id = "" + author.getId()"
before_394/String1.txt,"""insert into nba.players(name,number,position,height,weight,birth,age,exp,school,actionimgpath,portraitimgpath)values("" + player.getName() + "","" + player.getNumber() + "","" + player.getPosition() + "","" + player.getHeight() + "","" + player.getWeight() + "","" + player.getBirth() + "","" + player.getAge() + "","" + player.getExp() + "","" + player.getSchool() + "","" + player.getActionImgPath() + "","" + player.getPortraitImgPath() + "")"""
before_395/String1.txt,"""delete from nba.players where name="" + name"
before_396/String1.txt,"""select name,number,position,height,weight,birth,age,exp,school,actionimgpath,portraitimgpath,seasonsp from nba.players where name="" + name"
before_397/String1.txt,"""update nba.players set currentteam="" + teamAbbr + "" where name="" + playerName"
before_398/String1.txt,"""SELECT last_insert_rowid()"""
before_399/String1.txt,"""INSERT INTO Employee(personId, salary) VALUES ('"" + employeeObj.getId() + ""','"" + employeeObj.getSalary() + ""')"""
before_4/String1.txt,"""Insert into State_de_Functii values("" + state.getIdCadruDidactic() + "","" + state.getIdDisciplina() + "","" + state.getIdSectia() + "","" + state.getAn() + "","" + state.getOreC1() + "","" + state.getOreS1() + "","" + state.getOreL1() + "","" + state.getOreC2() + "","" + state.getOreS2() + "","" + state.getOreL2() + "")"""
before_400/String1.txt,"""DELETE FROM Posizione WHERE etichetta = "" + posizione.getEtichetta() + "" AND isil = "" + posizione.getBiblioteca().getIsil()"
before_401/String1.txt,"""select * from pinnedposts where postid = "" + count"
before_402/String1.txt,"""select count(*) from normalposts where authorid = "" + userid"
before_403/String1.txt,"""select * from normalposts where authorid = "" + userid"
before_405/String1.txt,"new StringBuilder(""SELECT * FROM "").append(tableName).append("" WHERE id = "" + postId).toString()"
before_407/String1.txt,"""UPDATE Employee SET "" + ""salary= '"" + employeeNewObj.getSalary() + ""' "" + ""WHERE personId= '"" + employeeNewObj.getId() + ""'"""
before_409/String1.txt,"new StringBuilder(""UPDATE "").append(tableName).append("" SET message = "" + message + "" WHERE id = "" + postId).toString()"
before_41/String1.txt,"""SELECT player FROM stats WHERE player = '"" + p.getUniqueId().toString() + ""'"""
before_410/String1.txt,"new StringBuilder(""UPDATE "").append(tableName).append("" SET "").append(column).append("" = "").append(column).append("" + 1, points = points + "").append(Integer.toString(vote)).append("" WHERE id = "" + postId).toString()"
before_411/String1.txt,"""select * from shares where our_result='Y' order by time desc limit "" + Math.round(network_diff / 32.0)"
before_412/String1.txt,"""insert into candidates (first_name,last_name,dob,phone,email) values (hina ,nair ,1993-02-09 ,1234567890 ,hine@gmail)"""
before_413/String1.txt,"""insert into inception_preference ( userId, musicId ) values ("" + userId + "", "" + musicId + "");"""
before_414/String1.txt,"""delete from inception_preference where id = "" + id"
before_415/String1.txt,"""select * from inception_preference where userId = "" + userId + "" and musicId = "" + musicId"
before_417/String1.txt,"""select * from inception_preference where userId = "" + userId + "" order by id desc limit "" + start + "", "" + count"
before_418/String1.txt,"""delete from inception_preference where userId = "" + userId + "" and musicId = "" + musicId"
before_419/String1.txt,"""select COUNT(*) from inception_preference where userId = "" + i"
before_42/String1.txt,"""INSERT INTO `stats` (`player`, `kills`, `deaths`) VALUES ('"" + p.getUniqueId().toString() + ""', '0', '0')"""
before_420/String1.txt,"""select * from inception_preference, inception_music where inception_preference.userId = "" + id + "" and inception_preference.musicId = inception_music.id"""
before_421/String1.txt,"""INSERT INTO testincrement VALUES()"""
before_422/String1.txt,"""INSERT INTO testincrement VALUES()"""
before_423/String1.txt,"""DELETE FROM Prenotazione WHERE id = '"" + i + ""'"""
before_424/String1.txt,"""DELETE FROM Employee WHERE personId= '"" + id + ""'"""
before_425/String1.txt,"""DELETE FROM Facility WHERE id= '"" + id + ""'"""
before_426/String1.txt,"""SELECT COUNT(*) AS facilityInstances FROM Facility "" + "" WHERE id<> '"" + id + ""' AND name= '"" + name + ""'"""
before_427/String1.txt,"""DELETE FROM Guest WHERE personId= '"" + guestId + ""'"""
before_428/String1.txt,"""INSERT INTO course(courname,faculty) VALUES ("" + courname + "","" + facultyCourTextBox.getText() + "")"""
before_43/String1.txt,"""SELECT kills FROM stats WHERE player = '"" + p.getUniqueId().toString() + ""'"""
before_431/String1.txt,"""DELETE FROM Instructor WHERE employeeId= '"" + employeeId + ""'"""
before_432/String1.txt,"""CREATE TABLE country ("" + "" id INTEGER PRIMARY KEY AUTO_INCREMENT,"" + "" country_code CHAR(5) NOT NULL,"" + "" country_name VARCHAR(255) NOT NULL,"" + "" has_division SMALLINT NOT NULL,"" + "" division_name VARCHAR(255)"" + "")"""
before_433/String1.txt,"""CREATE TABLE region ("" + "" id INTEGER PRIMARY KEY AUTO_INCREMENT,"" + "" country INTEGER	NOT NULL,"" + "" region_name VARCHAR(255)"" + "")"""
before_434/String1.txt,"""DELETE FROM course WHERE idcourse = "" + curCour.getId()"
before_435/String1.txt,"""INSERT INTO Location(zipcode, country, city) VALUES('"" + loc.getZipCode() + ""','"" + loc.getCountry() + ""','"" + loc.getCity() + ""')"""
before_436/String1.txt,"""UPDATE Location SET "" + ""zipCode= '"" + loc.getZipCode() + ""', "" + ""city= '"" + loc.getCity() + ""' "" + ""WHERE country= '"" + loc.getCountry() + ""'"""
before_437/String1.txt,"""DELETE FROM Location WHERE zipCode= '"" + zipcode + ""' AND country= '"" + country + ""'"""
before_438/String1.txt,"""INSERT INTO instructor(fname,lname,faculty,email,password)  VALUES ("" + firstNameTextBox.getText() + "","" + lastNameTextBox.getText() + "","" + facultyInstrTextBox.getText() + "","" + emailTextBox.getText() + "","" + BCrypt.hashpw(passBox.getText(), BCrypt.gensalt()) + "")"""
before_439/String1.txt,"""SELECT U.FIRSTNAME, U.LASTNAME, COUNT(*) AS POSTS_COUNT\n"" + ""FROM POSTS P, USERS U\n"" + ""WHERE U.ID = P.USER_ID\n"" + ""GROUP BY USER_ID\n"" + ""HAVING COUNT(*) >= 2;"""
before_44/String1.txt,"""SELECT death FROM stats WHERE player = '"" + p.getUniqueId().toString() + ""'"""
before_440/String1.txt,"""DELETE FROM instructor WHERE idinstructor = "" + curInstr.getInstrId()"
before_441/String1.txt,stringBuilder1.toString()
before_442/String1.txt,stringBuilder1.toString()
before_443/String1.txt,stringBuilder1.toString()
before_444/String1.txt,"""UPDATE Person SET "" + ""name='"" + prs.getName() + ""', "" + ""zipcode='"" + prs.getZipcode() + ""', "" + ""country='"" + prs.getCountry() + ""', "" + ""address='"" + prs.getAddress() + ""', "" + ""phoneNo='"" + prs.getPhoneNo() + ""', "" + ""email='"" + prs.getEmail() + ""', "" + ""personType='"" + prs.getPersonType() + ""', "" + ""password='"" + prs.getPassword() + ""' "" + ""WHERE id='"" + prs.getId() + ""'"""
before_445/String1.txt,"""DELETE FROM Person WHERE id= '"" + prsId + ""'"""
before_446/String1.txt,"""SELECT COUNT(*) AS personInstances FROM Person "" + "" WHERE id<> '"" + id + ""' AND name= '"" + name + ""' AND zipcode= '"" + zipcode + ""' AND country= '"" + country + ""' AND address= '"" + address + ""'"""
before_447/String1.txt,"""INSERT INTO Room(number, roomType)"" + "" VALUES('"" + room.getNumber() + ""','"" + room.getRoomType().getCategory() + ""')"""
before_448/String1.txt,"""DELETE FROM Room WHERE number="" + number"
before_449/String1.txt,"""UPDATE Room SET "" + ""roomType='"" + r.getRoomType().getCategory() + ""' "" + ""WHERE number='"" + r.getNumber() + ""'"""
before_450/String1.txt,"""INSERT INTO RoomBooking(arrivalDate, departureDate, stts, numberOfChildren)"" + "" VALUES('"" + rb.getArrivalDate() + ""','"" + rb.getDepartureDate() + ""','"" + rb.getStatus() + ""','"" + rb.getNumberOfChildren() + ""')"""
before_451/String1.txt,"""UPDATE RoomBooking SET "" + ""arrivalDate='"" + roomBooking.getArrivalDate() + ""', "" + ""departureDate='"" + roomBooking.getDepartureDate() + ""', "" + ""stts='"" + roomBooking.getStatus() + ""', "" + ""numberOfChildren='"" + roomBooking.getNumberOfChildren() + ""' "" + ""WHERE id='"" + roomBooking.getId() + ""'"""
before_452/String1.txt,"""DELETE FROM RoomBooking WHERE id = '"" + roomBookingId + ""'"""
before_453/String1.txt,"""INSERT INTO RoomLine(guestId, roomNo, booking) VALUES('"" + roomLine.getGuest().getId() + ""', '"" + roomLine.getRoom().getNumber() + ""', '"" + roomLine.getBooking().getId() + ""')"""
before_454/String1.txt,"""DELETE FROM RoomLine WHERE guestId="" + guestId + "" AND roomNo="" + roomNo + "" AND booking="" + booking"
before_455/String1.txt,"""INSERT INTO RoomType(category, typeDescription, price)"" + "" VALUES('"" + rt.getCategory() + ""','"" + rt.getDescription() + ""','"" + rt.getPrice() + ""')"""
before_456/String1.txt,"""DELETE FROM RoomType WHERE category='"" + category + ""'"""
before_457/String1.txt,"""UPDATE RoomType SET "" + ""typeDescription='"" + rt.getDescription() + ""', "" + ""price="" + rt.getPrice() + "" WHERE category='"" + rt.getCategory() + ""'"""
before_458/String1.txt,"""INSERT INTO Team(teamId, leaderId, numberOfParticipants) VALUES ('"" + nextTeamId + ""','"" + guestObj.getId() + ""','"" + team.getNumberOfParticipants() + ""') INSERT INTO TeamParticipants(teamId, participantId) VALUES ('"" + nextTeamId + ""','"" + guestObj.getId() + ""')"""
before_459/String1.txt,"""UPDATE Team SET leaderId= '"" + guestObj.getId() + ""', "" + ""numberOfParticipants= '"" + teamObj.getNumberOfParticipants() + ""' "" + ""WHERE teamId= '"" + teamObj.getId() + ""'"""
before_46/String1.txt,"""SELECT * FROM ITEM WHERE ITEM_NAME LIKE '"" + item_name + ""';"""
before_460/String1.txt,"""DELETE FROM Team WHERE leaderId= '"" + leaderId + ""'"""
before_461/String1.txt,"""DELETE FROM Team WHERE teamId= '"" + id + ""'"""
before_462/String1.txt,"""DELETE FROM Team WHERE teamId= '"" + teamId + ""' AND leaderId= '"" + leaderId + ""'"""
before_463/String1.txt,"""INSERT INTO TeamParticipants(teamId, participantId) VALUES ('"" + teamParticipant.getTeam().getId() + ""','"" + teamParticipant.getGuest().getId() + ""')"""
before_464/String1.txt,"""DELETE FROM TeamParticipants WHERE teamId= '"" + teamId + ""'"" + "" AND participantId= '"" + participantId + ""'"""
before_465/String1.txt,"""DELETE FROM TeamParticipants WHERE teamId= '"" + teamId + ""'"""
before_466/String1.txt,"""SELECT COUNT(*) AS teamParticipantInstances FROM TeamParticipants "" + "" WHERE teamId='"" + teamId + ""' AND participantId='"" + participantId + ""'"""
before_467/String1.txt,"""INSERT INTO TravelAgency(cvr, name, zipcode, country, address, phoneNo, email) VALUES('"" + travelAgency.getCVR() + ""','"" + travelAgency.getName() + ""','"" + travelAgency.getZipCode() + ""','"" + travelAgency.getCountry() + ""','"" + travelAgency.getAddress() + ""','"" + travelAgency.getPhoneNo() + ""','"" + travelAgency.getEmail() + ""')"""
before_468/String1.txt,"""UPDATE TravelAgency SET "" + ""name='"" + travelAgencytravelAgency.getName() + ""', "" + ""zipcode='"" + travelAgencytravelAgency.getZipCode() + ""', "" + ""country='"" + travelAgencytravelAgency.getCountry() + ""', "" + ""address='"" + travelAgencytravelAgency.getAddress() + ""', "" + ""phoneNo='"" + travelAgencytravelAgency.getPhoneNo() + ""', "" + ""email='"" + travelAgencytravelAgency.getEmail() + ""' "" + ""WHERE cvr='"" + travelAgencytravelAgency.getCVR() + ""'"""
before_469/String1.txt,"""DELETE FROM TravelAgency WHERE cvr= '"" + cvr + ""'"""
before_470/String1.txt,"""UPDATE instructor SET admin = "" + curAdmin + "" WHERE idinstructor"" + "" = "" + selInstr.getInstrId() + "";"""
before_471/String1.txt,"""DELETE FROM TravelAgency WHERE name= '"" + name + ""'"""
before_472/String1.txt,"""SELECT COUNT(*) AS travelAgencyInstances FROM TravelAgency "" + "" WHERE cvr<> '"" + cvr + ""' AND name= '"" + name + ""' AND zipcode= '"" + zipcode + ""' AND country= '"" + country + ""' AND address= '"" + address + ""'"""
before_473/String1.txt,"""INSERT INTO Agence (codeAgence, nomAgence) VALUES ("" + obj.getCodeAgence() + "", "" + obj.getNomAgence() + "")"""
before_474/String1.txt,"""DELETE FROM Agence WHERE id = "" + obj.getId()"
before_475/String1.txt,"""UPDATE Agence SET codeAgence = "" + obj.getCodeAgence() + "", nomAgence = "" + obj.getNomAgence() + "" WHERE id = "" + obj.getId()"
